Scaffold_1030	111134	112504	76	818	1370	0.5970803
Scaffold_846	693292	697501	0	0	4209	0.0000000
Scaffold_277	970118	973458	48	1102	3340	0.3299401
Scaffold_5742	888529	889305	9	341	776	0.4394330
Scaffold_1143	578176	581820	20	1008	3644	0.2766191
Scaffold_4901	964670	966037	20	910	1367	0.6656913
Scaffold_9793	496349	496880	2	103	531	0.1939736
Scaffold_4212	207191	208743	114	1066	1552	0.6868557
Scaffold_1194	127741	129758	42	919	2017	0.4556272
Scaffold_1465	646778	650411	0	0	3633	0.0000000
Scaffold_368	808125	808685	0	0	560	0.0000000
Scaffold_942	708969	711177	60	850	2208	0.3849638
Scaffold_1236	796364	801614	14	731	5250	0.1392381
Scaffold_5207	177962	179152	75	774	1190	0.6504202
Scaffold_7727	1257204	1257900	9	326	696	0.4683908
Scaffold_4165	12126	14179	108	911	2053	0.4437409
Scaffold_6887	176056	177070	83	698	1014	0.6883629
Scaffold_6051	155429	159685	34	789	4256	0.1853853
Scaffold_1225	810052	810986	3	355	934	0.3800856
Scaffold_474	636276	637373	0	0	1097	0.0000000
Scaffold_717	159500	161485	93	1151	1985	0.5798489
Scaffold_603	914213	916128	87	1166	1915	0.6088773
Scaffold_833	657457	657805	177	348	348	1.0000000
Scaffold_4144	912364	913838	47	1062	1474	0.7204885
Scaffold_1985	554999	556273	83	1041	1274	0.8171114
Scaffold_79	15814	18350	58	712	2536	0.2807571
Scaffold_21	845924	847560	44	962	1636	0.5880195
Scaffold_1674	507261	508671	67	867	1410	0.6148936
Scaffold_880	782305	784086	40	871	1781	0.4890511
Scaffold_4450	954130	955375	22	942	1245	0.7566265
Scaffold_582	856973	858121	0	0	1148	0.0000000
Scaffold_3791	4113	7985	72	994	3872	0.2567149
Scaffold_7008	495653	498535	112	917	2882	0.3181818
Scaffold_4019	518124	520796	18	741	2672	0.2773204
Scaffold_2341	211573	212411	40	729	838	0.8699284
Scaffold_112	55379	57129	62	1009	1750	0.5765714
Scaffold_3977	778956	780609	46	1030	1653	0.6231095
Scaffold_1104	817223	820234	6	474	3011	0.1574228
Scaffold_5216	500676	501971	84	961	1295	0.7420849
Scaffold_4971	522988	523923	101	898	935	0.9604278
Scaffold_369	350238	352189	68	1011	1951	0.5181958
Scaffold_4490	685441	688018	38	1166	2577	0.4524641
Scaffold_9340	1	779	0	0	778	0.0000000
Scaffold_8508	337922	338911	97	808	989	0.8169869
Scaffold_3808	922972	926197	129	1531	3225	0.4747287
Scaffold_5402	91732	92974	48	1242	1242	1.0000000
Scaffold_1623	675801	677115	78	1024	1314	0.7792999
Scaffold_4203	909640	911397	64	824	1757	0.4689812
Scaffold_814	521291	524166	44	968	2875	0.3366956
Scaffold_1799	1002594	1005379	36	892	2785	0.3202873
Scaffold_484	575062	577698	54	952	2636	0.3611533
Scaffold_1986	261884	263606	18	816	1722	0.4738676
Scaffold_4278	727363	728297	1	151	934	0.1616702
Scaffold_2025	106591	107877	2	190	1286	0.1477449
Scaffold_3172	184193	186956	45	1765	2763	0.6387984
Scaffold_9720	821989	822549	1	151	560	0.2696429
Scaffold_3391	437285	437635	165	350	350	1.0000000
Scaffold_4185	573090	573750	16	447	660	0.6772727
Scaffold_3519	708345	709381	7	211	1036	0.2036680
Scaffold_1169	1021060	1022917	34	898	1857	0.4835757
Scaffold_320	764034	764911	2	284	877	0.3238312
Scaffold_4159	935775	937488	12	416	1713	0.2428488
Scaffold_2756	356948	360960	6	315	4012	0.0785145
Scaffold_6325	676337	677570	27	733	1233	0.5944850
Scaffold_677	724005	724962	62	895	957	0.9352142
Scaffold_3150	5468	7331	96	847	1863	0.4546430
Scaffold_2760	1024555	1026604	28	747	2049	0.3645681
Scaffold_6895	564962	568003	67	858	3041	0.2821440
Scaffold_5003	878740	879451	1	1	711	0.0014065
Scaffold_5247	295563	297718	18	863	2155	0.4004640
Scaffold_3201	114688	116081	146	1003	1393	0.7200287
Scaffold_5001	232081	236597	52	959	4516	0.2123561
Scaffold_1464	2397	3431	0	0	1034	0.0000000
Scaffold_3200	408242	409732	49	853	1490	0.5724832
Scaffold_4260	825142	826886	2	128	1744	0.0733945
Scaffold_663	18570	24166	86	1206	5596	0.2155111
Scaffold_4921	847465	848609	146	1048	1144	0.9160839
Scaffold_2132	727085	728264	102	951	1179	0.8066158
Scaffold_6128	593551	594256	160	705	705	1.0000000
Scaffold_5161	560146	561849	0	0	1703	0.0000000
Scaffold_669	620048	621166	64	861	1118	0.7701252
Scaffold_4504	800783	801787	41	718	1004	0.7151394
Scaffold_6385	633437	634501	38	991	1064	0.9313910
Scaffold_5670	850304	854304	40	972	4000	0.2430000
Scaffold_2979	16676	17822	40	541	1146	0.4720768
Scaffold_208	965227	968881	117	1342	3654	0.3672687
Scaffold_1671	979505	980962	54	1327	1457	0.9107755
Scaffold_6765	521889	522346	60	457	457	1.0000000
Scaffold_2658	872537	873475	66	471	938	0.5021322
Scaffold_947	922197	922750	190	553	553	1.0000000
Scaffold_4456	504589	506620	84	1175	2031	0.5785328
Scaffold_5097	21312	23901	22	598	2589	0.2309772
Scaffold_2327	153334	155995	57	1335	2661	0.5016911
Scaffold_4664	1035315	1036853	38	1012	1538	0.6579974
Scaffold_4474	951176	952360	23	665	1184	0.5616554
Scaffold_1842	413408	414857	32	763	1449	0.5265700
Scaffold_2816	744125	745555	63	1296	1430	0.9062937
Scaffold_5340	11342	12531	131	846	1189	0.7115223
Scaffold_7358	149651	152024	13	179	2373	0.0754319
Scaffold_518	54086	54874	119	594	788	0.7538071
Scaffold_1500	703884	706737	22	680	2853	0.2383456
Scaffold_6248	81413	82522	12	492	1109	0.4436429
Scaffold_1161	832753	834207	196	1373	1454	0.9442916
Scaffold_1878	393404	394911	26	506	1507	0.3357664
Scaffold_3899	569983	571496	69	941	1513	0.6219432
Scaffold_8800	700110	701061	2	290	951	0.3049422
Scaffold_8196	314161	315133	26	830	972	0.8539095
Scaffold_4416	1029766	1033553	30	697	3787	0.1840507
Scaffold_1553	1054901	1056056	44	913	1155	0.7904762
Scaffold_6735	675267	676066	0	0	799	0.0000000
Scaffold_4421	1032532	1035025	56	1606	2493	0.6442038
Scaffold_451	348908	351725	12	224	2817	0.0795172
Scaffold_1942	105607	107148	60	939	1541	0.6093446
Scaffold_1460	854830	856723	32	993	1893	0.5245642
Scaffold_7230	927702	928824	20	829	1122	0.7388592
Scaffold_5839	944560	945368	6	402	808	0.4975247
Scaffold_6957	500671	501770	59	963	1099	0.8762512
Scaffold_193	272196	274054	43	671	1858	0.3611410
Scaffold_3591	873791	874633	11	536	842	0.6365796
Scaffold_3059	380825	382506	66	1017	1681	0.6049970
Scaffold_924	859475	861120	30	758	1645	0.4607903
Scaffold_2685	749373	750907	133	1110	1534	0.7235984
Scaffold_835	784480	787197	36	955	2717	0.3514906
Scaffold_3171	716280	718169	99	650	1889	0.3440974
Scaffold_57	652490	655688	125	709	3198	0.2217011
Scaffold_1248	816397	817484	0	0	1087	0.0000000
Scaffold_3793	373196	374618	2	270	1422	0.1898734
Scaffold_462	754847	756802	44	931	1955	0.4762148
Scaffold_6780	796789	799288	66	1222	2499	0.4889956
Scaffold_2801	65590	67258	43	941	1668	0.5641487
Scaffold_2028	572908	574130	37	630	1222	0.5155483
Scaffold_4156	602184	607781	32	887	5597	0.1584778
Scaffold_5343	1070650	1072397	80	962	1747	0.5506583
Scaffold_7408	153151	155145	55	899	1994	0.4508525
Scaffold_4683	431213	432884	42	882	1671	0.5278276
Scaffold_3599	972956	976028	58	1415	3072	0.4606120
Scaffold_1763	82399	84224	77	657	1825	0.3600000
Scaffold_2623	864959	870151	63	1155	5192	0.2224576
Scaffold_4962	992402	993606	45	970	1204	0.8056479
Scaffold_6987	1108849	1110980	41	1067	2131	0.5007039
Scaffold_881	643575	645651	48	620	2076	0.2986512
Scaffold_2849	139281	139715	30	434	434	1.0000000
Scaffold_6613	664294	665690	55	807	1396	0.5780802
Scaffold_5650	151568	154026	58	1599	2458	0.6505289
Scaffold_53	261425	263535	28	700	2110	0.3317536
Scaffold_539	83694	84169	17	421	475	0.8863158
Scaffold_6127	964084	966432	36	1147	2348	0.4885009
Scaffold_8190	356742	358070	235	1249	1328	0.9405121
Scaffold_2864	708946	712232	59	617	3286	0.1877663
Scaffold_5814	584990	588612	14	537	3622	0.1482606
Scaffold_4751	850613	854424	52	1001	3811	0.2626607
Scaffold_1052	257436	260285	54	797	2849	0.2797473
Scaffold_4631	539550	541920	89	1612	2370	0.6801687
Scaffold_2313	135491	136677	85	938	1186	0.7908937
Scaffold_7003	864879	866450	28	654	1571	0.4162953
Scaffold_2805	115806	116296	34	451	490	0.9204082
Scaffold_352	671263	674375	92	1396	3112	0.4485861
Scaffold_3153	157295	160468	85	1366	3173	0.4305074
Scaffold_2558	687404	692851	46	869	5447	0.1595374
Scaffold_5178	930474	931093	33	552	619	0.8917609
Scaffold_3861	430478	431594	46	532	1116	0.4767025
Scaffold_8263	877177	878713	189	1257	1536	0.8183594
Scaffold_2817	249774	250333	2	219	559	0.3917710
Scaffold_7453	1017418	1018444	68	852	1026	0.8304093
Scaffold_5810	406882	411415	101	1499	4533	0.3306861
Scaffold_518	752847	753687	89	805	840	0.9583333
Scaffold_1832	421231	425083	44	1153	3852	0.2993250
Scaffold_5862	159644	161415	30	939	1771	0.5302089
Scaffold_2124	875857	877380	61	1218	1523	0.7997373
Scaffold_3488	538257	540351	0	0	2094	0.0000000
Scaffold_3222	459252	460671	28	551	1419	0.3883016
Scaffold_2060	468974	469825	26	539	851	0.6333725
Scaffold_7595	195229	197499	56	883	2270	0.3889868
Scaffold_1783	1039312	1039667	4	319	355	0.8985916
Scaffold_4095	250657	258147	89	1169	7490	0.1560748
Scaffold_2927	942599	945378	18	389	2779	0.1399784
Scaffold_6599	519449	521562	86	1056	2113	0.4997634
Scaffold_1014	145621	147402	191	1603	1781	0.9000561
Scaffold_6758	520609	522452	66	796	1843	0.4319045
Scaffold_377	594431	598342	32	983	3911	0.2513424
Scaffold_3855	431848	433205	106	1003	1357	0.7391304
Scaffold_969	605283	608338	38	828	3055	0.2710311
Scaffold_1951	390905	391935	40	648	1030	0.6291262
Scaffold_1896	424839	425894	59	801	1055	0.7592417
Scaffold_5305	875057	876172	38	992	1115	0.8896861
Scaffold_2601	949893	952063	80	1096	2170	0.5050691
Scaffold_5550	372739	373712	27	239	973	0.2456321
Scaffold_5699	695322	696071	21	406	749	0.5420561
Scaffold_3828	190164	193651	10	368	3487	0.1055348
Scaffold_1055	713431	714885	20	764	1454	0.5254471
Scaffold_5634	1077192	1078150	21	525	958	0.5480167
Scaffold_8934	1114554	1115486	62	713	932	0.7650214
Scaffold_7751	182800	184099	68	1122	1299	0.8637413
Scaffold_1723	1871	2961	155	1067	1090	0.9788991
Scaffold_4326	462616	464464	2	137	1848	0.0741342
Scaffold_6935	961670	963011	14	439	1341	0.3273676
Scaffold_3290	566520	568402	30	477	1882	0.2534538
Scaffold_205	564766	568445	22	848	3679	0.2304974
Scaffold_4028	457589	458741	79	534	1152	0.4635417
Scaffold_340	732984	734781	42	830	1797	0.4618809
Scaffold_1739	684013	685678	43	555	1665	0.3333333
Scaffold_52	407419	409380	0	0	1961	0.0000000
Scaffold_1332	260266	262578	133	1588	2312	0.6868512
Scaffold_1812	174984	175780	14	377	796	0.4736181
Scaffold_5636	13306	16537	5	175	3231	0.0541628
Scaffold_1967	758655	760438	158	1214	1783	0.6808749
Scaffold_2237	381696	383036	27	594	1340	0.4432836
Scaffold_1134	373813	374127	94	314	314	1.0000000
Scaffold_5626	845653	849282	16	413	3629	0.1138055
Scaffold_831	167849	169011	12	454	1162	0.3907057
Scaffold_2701	181753	183482	57	1056	1729	0.6107576
Scaffold_8109	521716	523396	93	1358	1680	0.8083333
Scaffold_2227	1011723	1012666	20	528	943	0.5599152
Scaffold_4709	740720	742645	110	973	1925	0.5054545
Scaffold_2879	858627	859785	37	1083	1158	0.9352332
Scaffold_6465	104281	105529	4	291	1248	0.2331731
Scaffold_3824	574388	577229	0	0	2841	0.0000000
Scaffold_1404	25400	26353	51	781	953	0.8195173
Scaffold_114	790910	794373	4	222	3463	0.0641063
Scaffold_5484	515846	516939	24	633	1093	0.5791400
Scaffold_4674	952842	955683	36	943	2841	0.3319254
Scaffold_6842	96043	97230	126	1187	1187	1.0000000
Scaffold_1509	1054414	1056390	0	0	1976	0.0000000
Scaffold_3265	359170	360735	29	504	1565	0.3220447
Scaffold_6176	758033	759172	1	122	1139	0.1071115
Scaffold_7097	780257	780881	0	0	624	0.0000000
Scaffold_3938	662369	662826	44	403	457	0.8818381
Scaffold_9603	1190414	1191024	8	523	610	0.8573771
Scaffold_4916	539775	541192	157	1171	1417	0.8263938
Scaffold_5075	932459	934144	44	955	1685	0.5667656
Scaffold_841	714325	716394	114	1143	2069	0.5524408
Scaffold_4590	27448	28803	5	396	1355	0.2922509
Scaffold_1287	163591	165323	40	855	1732	0.4936489
Scaffold_1606	1054612	1057936	26	998	3324	0.3002407
Scaffold_4489	63279	64634	72	645	1355	0.4760148
Scaffold_1826	991239	993094	40	1012	1855	0.5455526
Scaffold_4167	905203	906782	6	347	1579	0.2197593
Scaffold_2362	1013029	1014067	73	1038	1038	1.0000000
Scaffold_5121	487039	490945	90	1471	3906	0.3766001
Scaffold_9202	397831	398195	2	143	364	0.3928571
Scaffold_6873	465640	466407	52	678	767	0.8839635
Scaffold_1785	201244	202322	34	761	1078	0.7059369
Scaffold_8340	680887	681724	38	747	837	0.8924731
Scaffold_4539	927714	928589	143	622	875	0.7108572
Scaffold_7815	502099	503721	47	860	1622	0.5302096
Scaffold_5140	704363	705590	95	1199	1227	0.9771801
Scaffold_2117	227227	228542	67	855	1315	0.6501901
Scaffold_303	696537	697478	48	801	941	0.8512221
Scaffold_7533	122713	123612	7	497	899	0.5528365
Scaffold_1251	747655	750354	136	1446	2699	0.5357540
Scaffold_4437	90014	91465	113	635	1451	0.4376292
Scaffold_7550	256786	259102	5	365	2316	0.1575993
Scaffold_4864	474030	476456	12	388	2426	0.1599340
Scaffold_3645	963770	967152	108	1394	3382	0.4121822
Scaffold_5394	534871	538782	53	1112	3911	0.2843263
Scaffold_1609	333144	334985	134	801	1841	0.4350896
Scaffold_4345	510916	511231	80	315	315	1.0000000
Scaffold_2612	168693	169563	4	361	870	0.4149425
Scaffold_3085	321677	322920	33	665	1243	0.5349960
Scaffold_6419	840461	841798	74	1062	1337	0.7943156
Scaffold_5043	668602	669613	11	550	1011	0.5440158
Scaffold_4053	867714	870267	71	1044	2553	0.4089307
Scaffold_1561	758365	760487	46	986	2122	0.4646560
Scaffold_500	1021749	1026072	2	163	4323	0.0377053
Scaffold_4620	5732	6761	32	656	1029	0.6375121
Scaffold_5697	198614	200430	98	836	1816	0.4603524
Scaffold_4513	785480	787419	80	916	1939	0.4724084
Scaffold_213	416414	419273	41	818	2859	0.2861140
Scaffold_1990	1015711	1017610	10	519	1899	0.2733018
Scaffold_2972	859068	861330	210	1324	2262	0.5853227
Scaffold_5269	469891	470662	65	762	771	0.9883268
Scaffold_104	1100406	1101636	98	1136	1230	0.9235772
Scaffold_3955	302893	306961	0	0	4068	0.0000000
Scaffold_4835	996391	997516	33	408	1125	0.3626667
Scaffold_3602	681741	684603	112	1735	2862	0.6062194
Scaffold_6660	395192	396186	11	643	994	0.6468813
Scaffold_7527	1020643	1022499	66	888	1856	0.4784483
Scaffold_4121	147334	148047	98	713	713	1.0000000
Scaffold_2519	874411	875610	66	897	1199	0.7481234
Scaffold_4284	929928	930873	26	636	945	0.6730159
Scaffold_1248	809759	813865	2	183	4106	0.0445689
Scaffold_1444	218799	221080	59	1206	2281	0.5287155
Scaffold_2253	832405	833251	30	846	846	1.0000000
Scaffold_3760	100121	103507	2	144	3386	0.0425281
Scaffold_3152	40430	41962	58	825	1532	0.5385118
Scaffold_2600	631662	634004	31	1210	2342	0.5166524
Scaffold_225	234209	236210	0	0	2001	0.0000000
Scaffold_3963	672748	673667	100	919	919	1.0000000
Scaffold_1460	647110	650140	68	1236	3030	0.4079208
Scaffold_5010	510355	514556	18	680	4201	0.1618662
Scaffold_5427	371348	373091	96	1009	1743	0.5788870
Scaffold_1123	46374	49326	56	1409	2952	0.4773035
Scaffold_467	1033301	1039164	32	1100	5863	0.1876173
Scaffold_1202	19150	20553	41	636	1403	0.4533143
Scaffold_3866	234246	235658	8	884	1412	0.6260623
Scaffold_3801	1038617	1039838	145	971	1221	0.7952498
Scaffold_100	1005744	1007547	38	779	1803	0.4320577
Scaffold_4521	792936	793674	218	738	738	1.0000000
Scaffold_2895	48381	52669	10	360	4288	0.0839552
Scaffold_3760	833734	834452	1	151	718	0.2103064
Scaffold_1259	911085	912324	59	850	1239	0.6860371
Scaffold_6744	757248	760425	0	0	3177	0.0000000
Scaffold_1247	858103	859034	59	931	931	1.0000000
Scaffold_6069	193545	194899	20	326	1354	0.2407681
Scaffold_7152	1105471	1106401	64	682	930	0.7333333
Scaffold_1418	485545	490127	72	1214	4582	0.2649498
Scaffold_3304	670383	673538	87	790	3155	0.2503962
Scaffold_7409	407530	409536	2	194	2006	0.0967099
Scaffold_7779	191246	192552	89	813	1306	0.6225115
Scaffold_4356	250002	250547	17	295	545	0.5412844
Scaffold_2855	46108	47741	85	1112	1633	0.6809553
Scaffold_6206	613535	615739	61	1539	2204	0.6982759
Scaffold_3420	43707	45943	80	1108	2236	0.4955277
Scaffold_8153	987438	988074	21	636	636	1.0000000
Scaffold_91	806801	808028	64	553	1227	0.4506927
Scaffold_2781	971449	972912	74	1307	1463	0.8933698
Scaffold_3288	611726	615309	0	0	3583	0.0000000
Scaffold_4833	992529	994523	91	853	1994	0.4277833
Scaffold_2720	1054942	1056905	46	867	1963	0.4416709
Scaffold_2318	495849	497182	22	435	1333	0.3263316
Scaffold_2037	791798	792747	54	949	949	1.0000000
Scaffold_7333	60340	61587	40	1001	1247	0.8027266
Scaffold_1762	162500	164105	9	182	1605	0.1133956
Scaffold_134	743362	747904	68	979	4542	0.2155438
Scaffold_6778	284940	286226	46	518	1286	0.4027994
Scaffold_573	236682	237646	0	0	964	0.0000000
Scaffold_5550	348566	349559	442	993	993	1.0000000
Scaffold_5582	340093	340734	67	540	641	0.8424337
Scaffold_1730	588898	590803	49	1175	1905	0.6167979
Scaffold_3157	559436	561035	127	1176	1599	0.7354597
Scaffold_881	331870	334050	322	1450	2180	0.6651376
Scaffold_8021	446502	447641	113	689	1139	0.6049166
Scaffold_666	270056	271925	60	923	1869	0.4938470
Scaffold_3919	925680	927843	32	1048	2163	0.4845122
Scaffold_3090	454045	459168	14	692	5123	0.1350771
Scaffold_178	487281	489870	38	962	2589	0.3715720
Scaffold_2538	248831	250298	102	1063	1467	0.7246081
Scaffold_4780	58601	60024	1	4	1423	0.0028110
Scaffold_2458	23310	25786	2	188	2476	0.0759289
Scaffold_5234	843241	845969	87	1115	2728	0.4087243
Scaffold_2522	53819	54255	53	436	436	1.0000000
Scaffold_7142	274664	276050	62	1122	1386	0.8095238
Scaffold_7299	235890	237825	4	232	1935	0.1198966
Scaffold_3505	681120	685284	69	1673	4164	0.4017771
Scaffold_5560	225139	227616	47	1075	2477	0.4339927
Scaffold_1933	283205	286593	5	246	3388	0.0726092
Scaffold_2911	21335	22266	76	623	931	0.6691729
Scaffold_7066	34717	35781	28	1040	1064	0.9774436
Scaffold_8265	808355	809753	42	650	1398	0.4649499
Scaffold_369	665413	665973	17	519	560	0.9267857
Scaffold_10044	454218	454666	224	448	448	1.0000000
Scaffold_1881	186792	189513	16	881	2721	0.3237780
Scaffold_2536	914539	917640	80	1137	3101	0.3666559
Scaffold_5370	88392	90343	61	1430	1951	0.7329575
Scaffold_3253	477591	478540	192	948	949	0.9989462
Scaffold_2318	758729	759619	47	848	890	0.9528090
Scaffold_3432	933248	934390	0	0	1142	0.0000000
Scaffold_69	740365	740831	176	466	466	1.0000000
Scaffold_4868	962601	965471	38	725	2870	0.2526132
Scaffold_5181	366081	368921	130	2083	2840	0.7334507
Scaffold_4474	950809	951989	40	1000	1180	0.8474576
Scaffold_773	448413	452596	152	1232	4183	0.2945255
Scaffold_5413	778608	780426	45	512	1818	0.2816282
Scaffold_3806	746934	750249	326	1728	3315	0.5212670
Scaffold_8069	134123	134852	18	359	729	0.4924554
Scaffold_5932	1127531	1128160	52	629	629	1.0000000
Scaffold_1353	571544	573380	44	1023	1836	0.5571895
Scaffold_970	853428	855422	54	917	1994	0.4598796
Scaffold_7186	617892	618631	8	318	739	0.4303112
Scaffold_28	490059	492351	16	591	2292	0.2578534
Scaffold_6860	94839	96211	0	0	1372	0.0000000
Scaffold_4122	956609	958448	23	531	1839	0.2887439
Scaffold_4445	562930	563545	10	289	615	0.4699187
Scaffold_942	711070	713662	79	1331	2592	0.5135031
Scaffold_5482	1015001	1016727	70	934	1726	0.5411355
Scaffold_687	264550	267907	63	1536	3357	0.4575514
Scaffold_3698	1056156	1056871	13	389	715	0.5440559
Scaffold_3903	328414	329093	27	448	679	0.6597938
Scaffold_2426	977379	978418	30	562	1039	0.5409047
Scaffold_444	274044	278460	50	896	4416	0.2028985
Scaffold_1530	589438	590334	24	820	896	0.9151786
Scaffold_5236	275539	277076	40	744	1537	0.4840599
Scaffold_382	953963	954755	42	603	792	0.7613636
Scaffold_1002	831332	832275	20	513	943	0.5440085
Scaffold_4830	99430	100872	135	879	1442	0.6095700
Scaffold_3652	391664	392764	7	225	1100	0.2045455
Scaffold_3350	324665	329587	49	1198	4922	0.2433970
Scaffold_6633	674612	676373	50	835	1761	0.4741624
Scaffold_1479	100771	102235	36	686	1464	0.4685792
Scaffold_3280	662553	664911	52	1027	2358	0.4355386
Scaffold_231	975863	978844	54	1322	2981	0.4434753
Scaffold_6017	103218	105534	48	1105	2316	0.4771157
Scaffold_2191	471240	473150	2	92	1910	0.0481675
Scaffold_8356	102319	103272	50	700	953	0.7345226
Scaffold_2153	376458	379791	40	998	3333	0.2994300
Scaffold_4823	128830	129676	28	679	846	0.8026004
Scaffold_65	1037955	1039334	75	729	1379	0.5286440
Scaffold_1579	379029	380982	44	1043	1953	0.5340502
Scaffold_4435	385213	388465	75	986	3252	0.3031980
Scaffold_5266	172788	174619	44	610	1831	0.3331513
Scaffold_6073	729756	731549	20	832	1793	0.4640268
Scaffold_8934	1262753	1263250	2	302	497	0.6076459
Scaffold_3591	876811	877753	29	602	942	0.6390658
Scaffold_301	481002	481513	4	258	511	0.5048923
Scaffold_552	640247	643863	73	1066	3616	0.2948009
